speaker_id;word;statistic;pvalue;n_before;n_after
1219;minkälainen;1.9808400884303605;0.17393187420870462;12;16
1219;tarjota;3.670911214953271;0.07601801716269513;11;16
1219;löytyä;0.09387755102040816;0.762060813381473;19;12
1219;muutama;0.38918918918918927;0.5405521483309811;15;7
1219;lähteä;0.6788021139166177;0.41811225482416703;25;11
1219;toimia;3.63673469387755;0.06525445850542894;18;20
1219;lisäksi;1.5938558843460584;0.21489328311039327;20;40
1219;tieto;0.27930835373686813;0.600149748009826;34;39
1219;hakea;2.2500000000000004;0.1558253180971768;6;13
1219;alkaa;0.12244897959183673;0.7324582539321667;10;7
1219;vastata;2.7132553293797077;0.10930449382970077;18;26
1219;positiivinen;0.8101790205651724;0.38141539900445987;23;6
1219;selvä;4.675324675324679;0.04289404220968503;13;12
